machine_id,timestamp,vibration,sound,temperature,state,health_score,risk_level,trend,anomaly,probable_fault,recommendation,vibration_mean,vibration_std,sound_mean,sound_std,temperature_mean,temperature_change,vibration_change,sound_change
M001,2026-08-17 14:45:22,2.835,216.776,29.0,WARNING_VIBRATION,72.0,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.1210999999999993,0.48540554636764865,254.9978,37.4278176132556,29.0,0.0,-0.3210000000000002,-0.41499999999999204
M001,2026-08-17 14:45:24,2.398,240.352,29.0,CRITICAL_VIB_SOUND,50.0,HIGH,FALLING,1,LOOSE_COMPONENT,Inspect and secure loose components.,2.1585999999999994,0.491432644870562,255.11040000000003,37.37675566507454,29.0,0.0,-0.43699999999999983,23.575999999999993
M001,2026-08-17 14:45:26,2.149,256.12,29.0,WARNING_VIBRATION,72.0,MEDIUM,RISING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.1727,0.4886464411458207,253.7471,37.03035461305906,29.0,0.0,-0.2490000000000001,15.768
M001,2026-08-17 14:45:28,2.322,239.855,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,2.191,0.490666666666699,253.7014,37.049054734410554,29.0,0.0,0.17300000000000004,-16.265000000000015
M001,2026-08-17 14:45:30,2.422,336.241,29.0,CRITICAL_VIB_SOUND,50.0,HIGH,FALLING,1,LOOSE_COMPONENT,Inspect and secure loose components.,2.2539,0.4740108882950416,261.0188,45.391286226445736,29.0,0.0,0.10000000000000009,96.386
M001,2026-08-17 14:45:32,2.028,213.899,29.0,CRITICAL_VIB_SOUND,50.0,HIGH,STABLE,1,LOOSE_COMPONENT,Inspect and secure loose components.,2.2643999999999993,0.466977325169279,248.10479999999998,37.07135487680807,29.0,0.0,-0.39400000000000013,-122.34199999999998
M001,2026-08-17 14:45:35,1.871,253.728,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,2.2763999999999998,0.45367075677807134,246.72529999999998,36.521062197221944,29.0,0.0,-0.15700000000000003,39.82900000000001
M001,2026-08-17 14:45:37,2.265,227.231,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.3148,0.432229054501879,246.9375,36.38742895641018,29.0,0.0,0.39400000000000013,-26.497000000000014
M001,2026-08-17 14:45:39,1.66,234.055,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,2.3106,0.43899638064824054,243.54479999999998,35.78390166855015,29.0,0.0,-0.6050000000000002,6.824000000000012
M001,2026-08-17 14:45:41,1.566,586.139,29.0,CRITICAL_VIB_SOUND,50.0,HIGH,FALLING,1,LOOSE_COMPONENT,Inspect and secure loose components.,2.1515999999999997,0.38317074812967344,280.43960000000004,112.8363559400269,29.0,0.0,-0.09399999999999986,352.084
M001,2026-08-17 14:45:43,1.777,281.851,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,2.0458,0.313179323852836,286.9471,110.6113574231467,29.0,0.0,0.21099999999999985,-304.288
M001,2026-08-17 14:45:45,1.707,231.311,29.0,NORMAL,100.0,LOW,STABLE,0,NONE,Continue normal monitoring.,1.9766999999999997,0.30289787424518555,286.043,111.07052305731006,29.0,0.0,-0.06999999999999984,-50.53999999999999
M001,2026-08-17 14:45:47,1.694,388.04,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,1.9311999999999998,0.30826640715103454,299.235,114.89012300165558,29.0,0.0,-0.013000000000000123,156.729
M001,2026-08-17 14:45:49,1.887,348.836,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,1.8876999999999995,0.27599518916907534,310.1331,113.79526070726996,29.0,0.0,0.19300000000000006,-39.20400000000001
M001,2026-08-17 14:45:51,1.741,259.176,29.0,NORMAL,100.0,LOW,STABLE,0,NONE,Continue normal monitoring.,1.8195999999999999,0.20418629837595137,302.4266,114.43841352468434,29.0,0.0,-0.1459999999999999,-89.66000000000003
M001,2026-08-17 14:45:53,1.937,239.107,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,1.8104999999999998,0.19571876081091932,304.9474,112.53347446003191,29.0,0.0,0.19599999999999995,-20.06899999999999
M001,2026-08-17 14:45:55,1.77,261.663,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,1.8003999999999993,0.19485390538676114,305.7409,112.15954003656273,29.0,0.0,-0.16700000000000004,22.55600000000001
M001,2026-08-17 14:45:57,2.384,235.299,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,1.8122999999999998,0.22731087376841838,306.54769999999996,111.55945570069593,29.0,0.0,0.6139999999999999,-26.364000000000004
M001,2026-08-17 14:45:59,2.283,250.174,29.0,WARNING_VIBRATION,72.0,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,1.8745999999999996,0.2634350858266103,308.1596,110.5071288240516,29.0,0.0,-0.10099999999999998,14.875
M001,2026-08-17 14:46:02,2.175,238.882,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,1.9354999999999998,0.25440573456156096,273.4339,53.09794547282936,29.0,0.0,-0.1080000000000001,-11.292000000000002
M001,2026-08-17 14:46:04,2.359,231.229,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,1.9936999999999998,0.27945544268178896,268.37170000000003,54.59820270151356,29.0,0.0,0.18400000000000016,-7.652999999999992
M001,2026-08-17 14:46:06,1.951,254.831,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,2.0180999999999996,0.2617316055300998,270.7237,53.315840543896776,29.0,0.0,-0.4079999999999999,23.601999999999975
M001,2026-08-17 14:46:08,2.37,207.286,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.0856999999999997,0.2559570493484057,252.6483,37.38275948455406,29.0,0.0,0.41900000000000004,-47.54499999999999
M001,2026-08-17 14:46:10,2.141,253.203,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,2.1110999999999995,0.24647535373751125,243.08499999999998,16.366983540789267,29.0,0.0,-0.2290000000000001,45.917
M001,2026-08-17 14:46:12,2.276,270.473,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.1645999999999996,0.21300662483184432,244.2147,17.91747562242019,29.0,0.0,0.1349999999999998,17.27000000000001
M001,2026-08-17 14:46:14,2.689,257.252,29.0,WARNING_VIBRATION,72.0,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.2398,0.2527602289391389,246.02920000000003,18.258276307898733,29.0,0.0,0.41300000000000026,-13.221000000000004
M001,2026-08-17 14:46:16,2.245,246.94,29.0,WARNING_VIBRATION,72.0,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.2872999999999997,0.19199019072173024,244.55690000000004,17.432469911442695,29.0,0.0,-0.44399999999999995,-10.312000000000012
M001,2026-08-17 14:46:18,2.292,415.247,29.0,CRITICAL_VIB_SOUND,50.0,HIGH,FALLING,1,LOOSE_COMPONENT,Inspect and secure loose components.,2.2780999999999993,0.18902289690825416,262.55170000000004,56.3188268502738,29.0,0.0,0.04699999999999971,168.30700000000002
M001,2026-08-17 14:46:20,1.806,212.424,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,2.2304,0.24075538530962917,258.7767,58.46496094064481,29.0,0.0,-0.48599999999999977,-202.823
M001,2026-08-17 14:46:22,2.429,276.317,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.2558,0.24756359452343965,262.52020000000005,58.24764185366943,29.0,0.0,0.6229999999999998,63.893
M001,2026-08-17 14:46:24,2.088,248.354,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,2.2286999999999995,0.24983374471842754,264.23269999999997,57.4720274917576,29.0,0.0,-0.34099999999999975,-27.962999999999994
M001,2026-08-17 14:46:27,1.909,260.57,29.0,NORMAL,100.0,LOW,STABLE,0,NONE,Continue normal monitoring.,2.2245,0.2553138591355727,264.8066,57.396317431637904,29.0,0.0,-0.17900000000000005,12.21599999999998
M001,2026-08-17 14:46:29,2.306,215.852,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.2180999999999997,0.25204252286740353,265.6632,56.499391435877,29.0,0.0,0.397,-44.71799999999999
M001,2026-08-17 14:46:31,2.046,249.058,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,2.2085999999999997,0.25701284014623127,265.2487,56.61604510906001,29.0,0.0,-0.26000000000000023,33.20599999999999
M001,2026-08-17 14:46:33,2.242,245.172,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.2051999999999996,0.25624588885597316,262.71860000000004,56.92114973698273,29.0,0.0,0.19600000000000017,-3.8859999999999957
M001,2026-08-17 14:46:35,2.042,213.653,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,2.1404999999999994,0.1948413884848344,258.3587,59.01752818171913,29.0,0.0,-0.20000000000000018,-31.519000000000005
M001,2026-08-17 14:46:37,2.1,304.262,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.126,0.19156838059678788,264.0909,60.549119423746525,29.0,0.0,0.058000000000000274,90.60900000000001
M001,2026-08-17 14:46:39,2.317,231.231,29.0,WARNING_VIBRATION,72.0,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.1285,0.19412152551094905,245.6893,29.516813291787454,29.0,0.0,0.21700000000000008,-73.031
M001,2026-08-17 14:46:41,1.812,256.421,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,2.1290999999999998,0.1930201198494552,250.089,27.195171144116625,29.0,0.0,-0.5050000000000001,25.189999999999998
M001,2026-08-17 14:46:43,1.799,224.731,29.0,NORMAL,100.0,LOW,STABLE,0,NONE,Continue normal monitoring.,2.0660999999999996,0.18697798444388417,244.93040000000002,26.552264273441647,29.0,0.0,-0.013000000000000123,-31.689999999999998
M001,2026-08-17 14:46:45,1.871,261.746,29.0,NORMAL,100.0,LOW,STABLE,0,NONE,Continue normal monitoring.,2.0443999999999996,0.19650343508455645,246.2696,27.07666777959734,29.0,0.0,0.07200000000000006,37.014999999999986
M001,2026-08-17 14:46:47,1.758,253.934,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.0292999999999997,0.2131598513375644,245.606,26.766794063665625,29.0,0.0,-0.11299999999999999,-7.811999999999983
M001,2026-08-17 14:46:49,2.029,254.615,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,2.0016,0.1899410434846298,249.48229999999998,24.706625130654388,29.0,0.0,0.2709999999999999,0.6810000000000116
M001,2026-08-17 14:46:52,2.063,217.799,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.0033,0.19045795686545466,246.35640000000004,26.666031009965895,29.0,0.0,0.03400000000000025,-36.816
M001,2026-08-17 14:46:54,1.674,242.551,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,1.9464999999999997,0.19597803164874977,246.09430000000003,26.691834352933913,29.0,0.0,-0.38900000000000023,24.75199999999998
M001,2026-08-17 14:46:56,1.711,231.081,29.0,NORMAL,100.0,LOW,STABLE,0,NONE,Continue normal monitoring.,1.9133999999999998,0.2057642664151443,247.83709999999996,24.843228236550715,29.0,0.0,0.037000000000000144,-11.469999999999999
M001,2026-08-17 14:46:58,1.549,276.454,29.0,NORMAL,100.0,LOW,STABLE,0,NONE,Continue normal monitoring.,1.8582999999999998,0.2232731510953088,245.05630000000002,18.596603758393247,29.0,0.0,-0.16200000000000014,45.37300000000002
M001,2026-08-17 14:47:00,2.085,281.953,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,1.8350999999999995,0.17772103608378778,250.12849999999997,21.148833601985242,29.0,0.0,0.536,5.498999999999967
M001,2026-08-17 14:47:02,2.035,233.414,29.0,WARNING_VIBRATION,72.0,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,1.8573999999999995,0.1881832440292225,247.82780000000002,21.634091444395388,29.0,0.0,-0.04999999999999982,-48.53899999999999
M001,2026-08-17 14:47:04,1.994,251.419,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,1.8768999999999996,0.1915326778038031,250.4966,20.056904675392794,29.0,0.0,-0.04100000000000015,18.005000000000024
M001,2026-08-17 14:47:06,2.614,628.944,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,1.9511999999999996,0.3015219910904355,287.2164,121.67030280978359,29.0,0.0,0.6199999999999999,377.525
M001,2026-08-17 14:47:08,2.126,269.138,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,1.988,0.297755679113723,288.7368,121.30263233729829,29.0,0.0,-0.488,-359.806
M001,2026-08-17 14:47:10,1.954,265.749,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,1.9804999999999997,0.2975527030815566,289.8502,121.00537298705187,29.0,0.0,-0.17199999999999993,-3.388999999999953
M001,2026-08-17 14:47:12,2.09,246.742,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,1.9831999999999994,0.2985054624477432,292.74449999999996,119.42634847307907,29.0,0.0,0.1359999999999999,-19.007000000000033
M001,2026-08-17 14:47:14,2.108,276.705,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.0265999999999993,0.279500427350155,296.1599,118.31460083322102,29.0,0.0,0.018000000000000238,29.962999999999994
M001,2026-08-17 14:47:16,2.056,252.578,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,2.0610999999999997,0.2565677081959452,298.3096,117.19073229114808,29.0,0.0,-0.052000000000000046,-24.12699999999998
M001,2026-08-17 14:47:19,2.42,265.164,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.1481999999999997,0.20632810978856148,297.18059999999997,117.4787104837959,29.0,0.0,0.3639999999999999,12.585999999999984
M001,2026-08-17 14:47:21,2.445,224.995,29.0,WARNING_VIBRATION,72.0,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.1841999999999997,0.22466706231426334,291.4848,119.6595570876067,29.0,0.0,0.02499999999999991,-40.16899999999998
M001,2026-08-17 14:47:23,2.604,236.285,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,2.2411,0.2529542997812266,291.7719,119.5080946886118,29.0,0.0,0.15900000000000025,11.289999999999992
M001,2026-08-17 14:47:25,2.165,214.593,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.2581999999999995,0.2398336460503631,288.0893,121.4414687109802,29.0,0.0,-0.43900000000000006,-21.692000000000007
M001,2026-08-17 14:47:27,2.533,223.998,29.0,WARNING_VIBRATION,72.0,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.2500999999999998,0.22753434417206284,247.59469999999996,21.75600769167009,29.0,0.0,0.3679999999999999,9.405000000000001
M001,2026-08-17 14:47:29,1.983,247.005,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,2.2358,0.24033393434975597,245.38139999999999,20.404688563661278,29.0,0.0,-0.5499999999999998,23.007000000000005
M001,2026-08-17 14:47:31,2.331,241.44,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.2735,0.21991980861726715,242.9505,19.115917144620873,29.0,0.0,0.34799999999999986,-5.564999999999998
M001,2026-08-17 14:47:33,2.564,236.851,29.0,WARNING_VIBRATION,72.0,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.3208999999999995,0.2269441683665593,241.9614,19.153792297610693,29.0,0.0,0.2330000000000001,-4.588999999999999
M001,2026-08-17 14:47:35,2.175,226.762,29.0,WARNING_VIBRATION,72.0,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.3275999999999994,0.2208680853159751,236.9671,15.188751425973534,29.0,0.0,-0.38900000000000023,-10.088999999999999
M001,2026-08-17 14:47:37,2.094,241.064,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,2.3313999999999995,0.21594814192308714,235.81570000000002,14.283287437188502,29.0,0.0,-0.08099999999999996,14.301999999999992
M001,2026-08-17 14:47:39,2.176,266.45,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.3069999999999995,0.21859348368866044,235.94430000000003,14.579601214330328,29.0,0.0,0.0820000000000003,25.385999999999996
M001,2026-08-17 14:47:41,1.81,261.589,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,2.2434999999999996,0.2619776283918356,239.60369999999998,16.04484800703642,29.0,0.0,-0.3660000000000001,-4.86099999999999
M001,2026-08-17 14:47:44,2.236,232.548,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.2066999999999997,0.2295512772539535,239.23000000000002,16.17373365820887,29.0,0.0,0.42600000000000016,-29.040999999999997
M001,2026-08-17 14:47:46,1.587,253.771,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,2.1489,0.30242077015683666,243.14780000000002,14.162839826736283,29.0,0.0,-0.6490000000000002,21.222999999999985
M001,2026-08-17 14:47:48,2.004,223.755,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.095999999999999,0.2725606966041965,243.1235,14.199507951256178,29.0,0.0,0.41700000000000004,-30.01599999999999
M001,2026-08-17 14:47:50,1.94,250.577,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,2.0917,0.2748708989892212,243.48069999999998,14.352107611853796,29.0,0.0,-0.06400000000000006,26.822000000000003
M001,2026-08-17 14:47:52,1.581,197.171,29.0,NORMAL,100.0,LOW,STABLE,0,NONE,Continue normal monitoring.,2.0166999999999993,0.3031842307538581,239.0538,20.54344003871933,29.0,0.0,-0.359,-53.406000000000006
M001,2026-08-17 14:47:54,1.512,239.462,29.0,NORMAL,100.0,LOW,STABLE,0,NONE,Continue normal monitoring.,1.9114999999999995,0.27321145656803997,239.3149,20.528919777069255,29.0,0.0,-0.06899999999999995,42.291
M001,2026-08-17 14:47:56,2.174,251.369,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,1.9113999999999998,0.2731044570205225,241.77560000000003,20.330886487804964,29.0,0.0,0.6619999999999999,11.90700000000001
M001,2026-08-17 14:47:58,2.407,276.018,29.0,WARNING_VIBRATION,72.0,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,1.9426999999999996,0.31158271596627296,245.27099999999996,23.02163687591903,29.0,0.0,0.2330000000000001,24.648999999999972
M001,2026-08-17 14:48:00,1.895,257.458,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,1.9145999999999996,0.30068521746176685,244.37179999999998,22.26569159945927,29.0,0.0,-0.512,-18.559999999999945
M001,2026-08-17 14:48:02,2.084,266.227,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,1.9419999999999995,0.30257267262965515,244.83559999999997,22.708089328157136,29.0,0.0,0.18900000000000006,8.768999999999949
M001,2026-08-17 14:48:04,1.987,244.198,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,1.9170999999999996,0.28545108551598164,246.0006,22.30287738890326,29.0,0.0,-0.09699999999999998,-22.028999999999968
M001,2026-08-17 14:48:06,1.846,260.171,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,1.9429999999999996,0.263042455381947,246.6406,22.639911116875158,29.0,0.0,-0.14100000000000001,15.972999999999985
M001,2026-08-17 14:48:08,2.271,274.331,29.0,WARNING_VIBRATION,72.0,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,1.9696999999999996,0.2827358602418468,251.69819999999999,22.608515027209542,29.0,0.0,0.4249999999999998,14.160000000000025
M001,2026-08-17 14:48:11,2.186,251.801,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,1.9942999999999997,0.2904609554943613,251.8206,22.605083564003024,29.0,0.0,-0.08499999999999996,-22.53000000000003
M001,2026-08-17 14:48:13,1.424,240.161,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,1.9785999999999997,0.3182012640522897,256.1196,13.180211212352532,29.0,0.0,-0.762,-11.639999999999986
M001,2026-08-17 14:48:15,1.596,243.744,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,1.9869999999999997,0.3053649910808513,256.5478,12.637281676848104,29.0,0.0,0.17200000000000015,3.5829999999999984
M001,2026-08-17 14:48:17,1.78,215.126,29.0,NORMAL,100.0,LOW,STABLE,0,NONE,Continue normal monitoring.,1.9476,0.30397119746600854,252.92350000000002,18.241887190748752,29.0,0.0,0.18399999999999994,-28.617999999999995
M001,2026-08-17 14:48:19,1.86,239.772,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,1.8928999999999998,0.2578308877281705,249.2989,16.67708609280029,29.0,0.0,0.08000000000000007,24.645999999999987
M001,2026-08-17 14:48:21,2.102,224.984,29.0,WARNING_VIBRATION,72.0,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,1.9136,0.26619216116688454,246.05150000000003,18.019477691653787,29.0,0.0,0.24199999999999977,-14.787999999999982
M001,2026-08-17 14:48:23,2.345,251.277,29.0,WARNING_VIBRATION,72.0,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,1.9396999999999998,0.29589451949418877,244.5565,16.73392756753671,29.0,0.0,0.24300000000000033,26.292999999999978
M001,2026-08-17 14:48:26,2.499,253.719,29.0,WARNING_VIBRATION,72.0,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,1.9908999999999994,0.3451806129486218,245.50859999999997,16.98030534478786,29.0,0.0,0.15399999999999991,2.4420000000000073
M001,2026-08-17 14:48:27,2.386,218.295,29.0,WARNING_VIBRATION,72.0,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.0448999999999997,0.36183097650088886,241.321,18.089932866468722,29.0,0.0,-0.11299999999999999,-35.42400000000001
M001,2026-08-17 14:48:29,2.148,227.75,29.0,WARNING_VIBRATION,72.0,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.0325999999999995,0.3553230767750949,236.66289999999998,14.231202123503653,29.0,0.0,-0.238,9.455000000000013
M001,2026-08-17 14:48:31,1.938,248.643,29.0,CRITICAL_VIB_SOUND,50.0,HIGH,FALLING,1,LOOSE_COMPONENT,Inspect and secure loose components.,2.0077999999999996,0.3520665341160323,236.3471,13.888874256117282,29.0,0.0,-0.2100000000000002,20.893
M001,2026-08-17 14:48:33,1.8,205.43,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,2.0454,0.29884563090522565,232.87399999999997,16.854951320079202,29.0,0.0,-0.1379999999999999,-43.212999999999994
M001,2026-08-17 14:48:36,1.771,203.308,29.0,NORMAL,100.0,LOW,STABLE,0,NONE,Continue normal monitoring.,2.0629,0.273668676403559,228.83039999999997,18.70617516110116,29.0,0.0,-0.029000000000000137,-2.122000000000014
M001,2026-08-17 14:48:38,2.215,307.225,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.1064,0.25781785129132606,238.04030000000003,30.292956739370087,29.0,0.0,0.44399999999999995,103.91700000000003
M001,2026-08-17 14:48:40,2.34,237.742,29.0,WARNING_VIBRATION,72.0,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.1544,0.2514505473802158,237.8373,30.286863966119647,29.0,0.0,0.125,-69.48300000000003
M001,2026-08-17 14:48:42,2.267,227.888,29.0,WARNING_VIBRATION,72.0,MEDIUM,STABLE,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.1708999999999996,0.2530386224363328,238.1277,30.1636003747713,29.0,0.0,-0.07299999999999995,-9.853999999999985
M001,2026-08-17 14:48:44,2.214,270.254,29.0,CRITICAL_VIB_SOUND,50.0,HIGH,FALLING,1,LOOSE_COMPONENT,Inspect and secure loose components.,2.1577999999999995,0.24632580051637387,240.02540000000005,31.6434432324018,29.0,0.0,-0.052999999999999936,42.366000000000014
M001,2026-08-17 14:48:46,1.957,248.077,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,2.1035999999999997,0.22126263931262188,239.46120000000002,31.421680168706096,29.0,0.0,-0.2569999999999999,-22.17700000000002
M001,2026-08-17 14:48:48,2.245,235.581,29.0,WARNING_VIBRATION,72.0,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,Inspect motor and rotating components.,2.0894999999999997,0.20517485767572477,241.18980000000002,30.592419561460915,29.0,0.0,0.28800000000000003,-12.49600000000001
M001,2026-08-17 14:48:50,1.793,211.591,29.0,NORMAL,100.0,LOW,RISING,0,NONE,Continue normal monitoring.,2.0539999999999994,0.22379504512444764,239.5739,31.784717887899316,29.0,0.0,-0.4520000000000002,-23.98999999999998
M001,2026-08-17 14:48:52,1.428,199.637,29.0,NORMAL,100.0,LOW,STABLE,0,NONE,Continue normal monitoring.,2.0029999999999997,0.29873213568164997,234.6733,33.93615447362584,29.0,0.0,-0.365,-11.954000000000008
M001,2026-08-17 14:48:54,1.614,353.946,29.0,NORMAL,100.0,LOW,STABLE,0,NONE,Continue normal monitoring.,1.9843999999999995,0.31794835359785434,249.52490000000003,48.91042761906714,29.0,0.0,0.18600000000000017,154.30900000000003
M001,2026-08-17 14:48:56,1.915,243.394,29.0,WARNING_SOUND,72.0,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,Inspect mechanical components and sound sources.,1.9987999999999997,0.31038034015637384,253.5335,46.273302500253884,29.0,0.0,0.30099999999999993,-110.55200000000002
